municipality_code,municipality_name,variable_code,variable_name,period,value_raw,source,value
3115409,Catas Altas da Noruega - MG,10143,Salário médio mensal em reais,2024,2372.27,cempre_general,2372.27
3115458,Catuji - MG,706,Número de unidades locais,2024,230,cempre_general,230.0
3115458,Catuji - MG,367,Número de empresas e outras organizações atuantes,2024,223,cempre_general,223.0
3115458,Catuji - MG,707,Pessoal ocupado total,2024,1034,cempre_general,1034.0
3115458,Catuji - MG,708,Pessoal ocupado assalariado,2024,844,cempre_general,844.0
3115458,Catuji - MG,662,Salários e outras remunerações,2024,26717.733,cempre_general,26717.733
3115458,Catuji - MG,10143,Salário médio mensal em reais,2024,2376.93,cempre_general,2376.93
3115474,Catuti - MG,706,Número de unidades locais,2024,145,cempre_general,145.0
3115474,Catuti - MG,367,Número de empresas e outras organizações atuantes,2024,142,cempre_general,142.0
3115474,Catuti - MG,707,Pessoal ocupado total,2024,463,cempre_general,463.0
3115474,Catuti - MG,708,Pessoal ocupado assalariado,2024,346,cempre_general,346.0
3115474,Catuti - MG,662,Salários e outras remunerações,2024,14341.857,cempre_general,14341.857
3115474,Catuti - MG,10143,Salário médio mensal em reais,2024,2308.38,cempre_general,2308.38
3115508,Caxambu - MG,706,Número de unidades locais,2024,1155,cempre_general,1155.0
3115508,Caxambu - MG,367,Número de empresas e outras organizações atuantes,2024,1107,cempre_general,1107.0
3115508,Caxambu - MG,707,Pessoal ocupado total,2024,4839,cempre_general,4839.0
3115508,Caxambu - MG,708,Pessoal ocupado assalariado,2024,3491,cempre_general,3491.0
3115508,Caxambu - MG,662,Salários e outras remunerações,2024,102918.385,cempre_general,102918.385
3115508,Caxambu - MG,10143,Salário médio mensal em reais,2024,2295.08,cempre_general,2295.08
3115607,Cedro do Abaeté - MG,706,Número de unidades locais,2024,62,cempre_general,62.0
3115607,Cedro do Abaeté - MG,367,Número de empresas e outras organizações atuantes,2024,61,cempre_general,61.0
3115607,Cedro do Abaeté - MG,707,Pessoal ocupado total,2024,252,cempre_general,252.0
3115607,Cedro do Abaeté - MG,708,Pessoal ocupado assalariado,2024,216,cempre_general,216.0
3115607,Cedro do Abaeté - MG,662,Salários e outras remunerações,2024,6651.240,cempre_general,6651.24
3115607,Cedro do Abaeté - MG,10143,Salário médio mensal em reais,2024,2448.59,cempre_general,2448.59
3115706,Central de Minas - MG,706,Número de unidades locais,2024,326,cempre_general,326.0
3115706,Central de Minas - MG,367,Número de empresas e outras organizações atuantes,2024,319,cempre_general,319.0
3115706,Central de Minas - MG,707,Pessoal ocupado total,2024,1124,cempre_general,1124.0
3115706,Central de Minas - MG,708,Pessoal ocupado assalariado,2024,781,cempre_general,781.0
3115706,Central de Minas - MG,662,Salários e outras remunerações,2024,20158.152,cempre_general,20158.152
3115706,Central de Minas - MG,10143,Salário médio mensal em reais,2024,2032.65,cempre_general,2032.65
3115805,Centralina - MG,706,Número de unidades locais,2024,365,cempre_general,365.0
3115805,Centralina - MG,367,Número de empresas e outras organizações atuantes,2024,359,cempre_general,359.0
3115805,Centralina - MG,707,Pessoal ocupado total,2024,1638,cempre_general,1638.0
3115805,Centralina - MG,708,Pessoal ocupado assalariado,2024,1234,cempre_general,1234.0
3115805,Centralina - MG,662,Salários e outras remunerações,2024,38907.633,cempre_general,38907.633
3115805,Centralina - MG,10143,Salário médio mensal em reais,2024,2468.88,cempre_general,2468.88
3115904,Chácara - MG,706,Número de unidades locais,2024,141,cempre_general,141.0
3115904,Chácara - MG,367,Número de empresas e outras organizações atuantes,2024,136,cempre_general,136.0
3115904,Chácara - MG,707,Pessoal ocupado total,2024,499,cempre_general,499.0
3115904,Chácara - MG,708,Pessoal ocupado assalariado,2024,367,cempre_general,367.0
3115904,Chácara - MG,662,Salários e outras remunerações,2024,11721.715,cempre_general,11721.715
3115904,Chácara - MG,10143,Salário médio mensal em reais,2024,2308.90,cempre_general,2308.9
3116001,Chalé - MG,706,Número de unidades locais,2024,175,cempre_general,175.0
3116001,Chalé - MG,367,Número de empresas e outras organizações atuantes,2024,174,cempre_general,174.0
3116001,Chalé - MG,707,Pessoal ocupado total,2024,610,cempre_general,610.0
3116001,Chalé - MG,708,Pessoal ocupado assalariado,2024,434,cempre_general,434.0
3116001,Chalé - MG,662,Salários e outras remunerações,2024,17432.751,cempre_general,17432.751
3116001,Chalé - MG,10143,Salário médio mensal em reais,2024,2359.59,cempre_general,2359.59
3116100,Chapada do Norte - MG,706,Número de unidades locais,2024,218,cempre_general,218.0
3116100,Chapada do Norte - MG,367,Número de empresas e outras organizações atuantes,2024,210,cempre_general,210.0
3116100,Chapada do Norte - MG,707,Pessoal ocupado total,2024,698,cempre_general,698.0
3116100,Chapada do Norte - MG,708,Pessoal ocupado assalariado,2024,513,cempre_general,513.0
3116100,Chapada do Norte - MG,662,Salários e outras remunerações,2024,22921.815,cempre_general,22921.815
3116100,Chapada do Norte - MG,10143,Salário médio mensal em reais,2024,2253.02,cempre_general,2253.02
3116159,Chapada Gaúcha - MG,706,Número de unidades locais,2024,420,cempre_general,420.0
3116159,Chapada Gaúcha - MG,367,Número de empresas e outras organizações atuantes,2024,407,cempre_general,407.0
3116159,Chapada Gaúcha - MG,707,Pessoal ocupado total,2024,1587,cempre_general,1587.0
3116159,Chapada Gaúcha - MG,708,Pessoal ocupado assalariado,2024,1108,cempre_general,1108.0
3116159,Chapada Gaúcha - MG,662,Salários e outras remunerações,2024,48139.802,cempre_general,48139.802
3116159,Chapada Gaúcha - MG,10143,Salário médio mensal em reais,2024,2628.45,cempre_general,2628.45
3116209,Chiador - MG,706,Número de unidades locais,2024,93,cempre_general,93.0
3116209,Chiador - MG,367,Número de empresas e outras organizações atuantes,2024,92,cempre_general,92.0
3116209,Chiador - MG,707,Pessoal ocupado total,2024,317,cempre_general,317.0
3116209,Chiador - MG,708,Pessoal ocupado assalariado,2024,236,cempre_general,236.0
3116209,Chiador - MG,662,Salários e outras remunerações,2024,8367.528,cempre_general,8367.528
3116209,Chiador - MG,10143,Salário médio mensal em reais,2024,2227.03,cempre_general,2227.03
3116308,Cipotânea - MG,706,Número de unidades locais,2024,128,cempre_general,128.0
3116308,Cipotânea - MG,367,Número de empresas e outras organizações atuantes,2024,126,cempre_general,126.0
3116308,Cipotânea - MG,707,Pessoal ocupado total,2024,595,cempre_general,595.0
3116308,Cipotânea - MG,708,Pessoal ocupado assalariado,2024,474,cempre_general,474.0
3116308,Cipotânea - MG,662,Salários e outras remunerações,2024,15789.118,cempre_general,15789.118
3116308,Cipotânea - MG,10143,Salário médio mensal em reais,2024,2157.78,cempre_general,2157.78
3116407,Claraval - MG,706,Número de unidades locais,2024,189,cempre_general,189.0
3116407,Claraval - MG,367,Número de empresas e outras organizações atuantes,2024,185,cempre_general,185.0
3116407,Claraval - MG,707,Pessoal ocupado total,2024,1073,cempre_general,1073.0
3116407,Claraval - MG,708,Pessoal ocupado assalariado,2024,887,cempre_general,887.0
3116407,Claraval - MG,662,Salários e outras remunerações,2024,34670.762,cempre_general,34670.762
3116407,Claraval - MG,10143,Salário médio mensal em reais,2024,2729.54,cempre_general,2729.54
3116506,Claro dos Poções - MG,706,Número de unidades locais,2024,219,cempre_general,219.0
3116506,Claro dos Poções - MG,367,Número de empresas e outras organizações atuantes,2024,209,cempre_general,209.0
3116506,Claro dos Poções - MG,707,Pessoal ocupado total,2024,728,cempre_general,728.0
3116506,Claro dos Poções - MG,708,Pessoal ocupado assalariado,2024,478,cempre_general,478.0
3116506,Claro dos Poções - MG,662,Salários e outras remunerações,2024,17094.921,cempre_general,17094.921
3116506,Claro dos Poções - MG,10143,Salário médio mensal em reais,2024,2305.35,cempre_general,2305.35
3116605,Cláudio - MG,706,Número de unidades locais,2024,1836,cempre_general,1836.0
3116605,Cláudio - MG,367,Número de empresas e outras organizações atuantes,2024,1705,cempre_general,1705.0
3116605,Cláudio - MG,707,Pessoal ocupado total,2024,13027,cempre_general,13027.0
3116605,Cláudio - MG,708,Pessoal ocupado assalariado,2024,10906,cempre_general,10906.0
3116605,Cláudio - MG,662,Salários e outras remunerações,2024,399627.882,cempre_general,399627.882
3116605,Cláudio - MG,10143,Salário médio mensal em reais,2024,2683.95,cempre_general,2683.95
3116704,Coimbra - MG,706,Número de unidades locais,2024,282,cempre_general,282.0
3116704,Coimbra - MG,367,Número de empresas e outras organizações atuantes,2024,279,cempre_general,279.0
3116704,Coimbra - MG,707,Pessoal ocupado total,2024,1240,cempre_general,1240.0
3116704,Coimbra - MG,708,Pessoal ocupado assalariado,2024,901,cempre_general,901.0
3116704,Coimbra - MG,662,Salários e outras remunerações,2024,28398.727,cempre_general,28398.727
3116704,Coimbra - MG,10143,Salário médio mensal em reais,2024,2401.57,cempre_general,2401.57
3116803,Coluna - MG,706,Número de unidades locais,2024,256,cempre_general,256.0
3116803,Coluna - MG,367,Número de empresas e outras organizações atuantes,2024,248,cempre_general,248.0
3116803,Coluna - MG,707,Pessoal ocupado total,2024,870,cempre_general,870.0
3116803,Coluna - MG,708,Pessoal ocupado assalariado,2024,601,cempre_general,601.0
3116803,Coluna - MG,662,Salários e outras remunerações,2024,20999.417,cempre_general,20999.417
3116803,Coluna - MG,10143,Salário médio mensal em reais,2024,2473.27,cempre_general,2473.27
3116902,Comendador Gomes - MG,706,Número de unidades locais,2024,152,cempre_general,152.0
3116902,Comendador Gomes - MG,367,Número de empresas e outras organizações atuantes,2024,147,cempre_general,147.0
3116902,Comendador Gomes - MG,707,Pessoal ocupado total,2024,2667,cempre_general,2667.0
3116902,Comendador Gomes - MG,708,Pessoal ocupado assalariado,2024,2537,cempre_general,2537.0
3116902,Comendador Gomes - MG,662,Salários e outras remunerações,2024,93274.865,cempre_general,93274.865
3116902,Comendador Gomes - MG,10143,Salário médio mensal em reais,2024,2874.74,cempre_general,2874.74
3117009,Comercinho - MG,706,Número de unidades locais,2024,125,cempre_general,125.0
3117009,Comercinho - MG,367,Número de empresas e outras organizações atuantes,2024,124,cempre_general,124.0
3117009,Comercinho - MG,707,Pessoal ocupado total,2024,498,cempre_general,498.0
3117009,Comercinho - MG,708,Pessoal ocupado assalariado,2024,408,cempre_general,408.0
3117009,Comercinho - MG,662,Salários e outras remunerações,2024,15982.342,cempre_general,15982.342
3117009,Comercinho - MG,10143,Salário médio mensal em reais,2024,2759.56,cempre_general,2759.56
3117108,Conceição da Aparecida - MG,706,Número de unidades locais,2024,358,cempre_general,358.0
3117108,Conceição da Aparecida - MG,367,Número de empresas e outras organizações atuantes,2024,352,cempre_general,352.0
3117108,Conceição da Aparecida - MG,707,Pessoal ocupado total,2024,1440,cempre_general,1440.0
3117108,Conceição da Aparecida - MG,708,Pessoal ocupado assalariado,2024,1052,cempre_general,1052.0
3117108,Conceição da Aparecida - MG,662,Salários e outras remunerações,2024,38222.219,cempre_general,38222.219
3117108,Conceição da Aparecida - MG,10143,Salário médio mensal em reais,2024,2783.25,cempre_general,2783.25
3117207,Conceição das Pedras - MG,706,Número de unidades locais,2024,102,cempre_general,102.0
3117207,Conceição das Pedras - MG,367,Número de empresas e outras organizações atuantes,2024,100,cempre_general,100.0
3117207,Conceição das Pedras - MG,707,Pessoal ocupado total,2024,356,cempre_general,356.0
3117207,Conceição das Pedras - MG,708,Pessoal ocupado assalariado,2024,242,cempre_general,242.0
3117207,Conceição das Pedras - MG,662,Salários e outras remunerações,2024,9313.900,cempre_general,9313.9
3117207,Conceição das Pedras - MG,10143,Salário médio mensal em reais,2024,2978.03,cempre_general,2978.03
3117306,Conceição das Alagoas - MG,706,Número de unidades locais,2024,1063,cempre_general,1063.0
3117306,Conceição das Alagoas - MG,367,Número de empresas e outras organizações atuantes,2024,1030,cempre_general,1030.0
3117306,Conceição das Alagoas - MG,707,Pessoal ocupado total,2024,6878,cempre_general,6878.0
3117306,Conceição das Alagoas - MG,708,Pessoal ocupado assalariado,2024,5657,cempre_general,5657.0
3117306,Conceição das Alagoas - MG,662,Salários e outras remunerações,2024,276362.908,cempre_general,276362.908
3117306,Conceição das Alagoas - MG,10143,Salário médio mensal em reais,2024,3396.66,cempre_general,3396.66
3117405,Conceição de Ipanema - MG,706,Número de unidades locais,2024,126,cempre_general,126.0
3117405,Conceição de Ipanema - MG,367,Número de empresas e outras organizações atuantes,2024,125,cempre_general,125.0
3117405,Conceição de Ipanema - MG,707,Pessoal ocupado total,2024,480,cempre_general,480.0
3117405,Conceição de Ipanema - MG,708,Pessoal ocupado assalariado,2024,371,cempre_general,371.0
3117405,Conceição de Ipanema - MG,662,Salários e outras remunerações,2024,11629.906,cempre_general,11629.906
3117405,Conceição de Ipanema - MG,10143,Salário médio mensal em reais,2024,2258.88,cempre_general,2258.88
3117504,Conceição do Mato Dentro - MG,706,Número de unidades locais,2024,960,cempre_general,960.0
3117504,Conceição do Mato Dentro - MG,367,Número de empresas e outras organizações atuantes,2024,918,cempre_general,918.0
3117504,Conceição do Mato Dentro - MG,707,Pessoal ocupado total,2024,10856,cempre_general,10856.0
3117504,Conceição do Mato Dentro - MG,708,Pessoal ocupado assalariado,2024,9836,cempre_general,9836.0
3117504,Conceição do Mato Dentro - MG,662,Salários e outras remunerações,2024,667987.593,cempre_general,667987.593
3117504,Conceição do Mato Dentro - MG,10143,Salário médio mensal em reais,2024,5454.83,cempre_general,5454.83
3117603,Conceição do Pará - MG,706,Número de unidades locais,2024,262,cempre_general,262.0
3117603,Conceição do Pará - MG,367,Número de empresas e outras organizações atuantes,2024,249,cempre_general,249.0
3117603,Conceição do Pará - MG,707,Pessoal ocupado total,2024,1986,cempre_general,1986.0
3117603,Conceição do Pará - MG,708,Pessoal ocupado assalariado,2024,1734,cempre_general,1734.0
3117603,Conceição do Pará - MG,662,Salários e outras remunerações,2024,85469.445,cempre_general,85469.445
3117603,Conceição do Pará - MG,10143,Salário médio mensal em reais,2024,3667.64,cempre_general,3667.64
3117702,Conceição do Rio Verde - MG,706,Número de unidades locais,2024,453,cempre_general,453.0
3117702,Conceição do Rio Verde - MG,367,Número de empresas e outras organizações atuantes,2024,433,cempre_general,433.0
3117702,Conceição do Rio Verde - MG,707,Pessoal ocupado total,2024,2163,cempre_general,2163.0
3117702,Conceição do Rio Verde - MG,708,Pessoal ocupado assalariado,2024,1669,cempre_general,1669.0
3117702,Conceição do Rio Verde - MG,662,Salários e outras remunerações,2024,58248.448,cempre_general,58248.448
3117702,Conceição do Rio Verde - MG,10143,Salário médio mensal em reais,2024,2534.86,cempre_general,2534.86
3117801,Conceição dos Ouros - MG,706,Número de unidades locais,2024,482,cempre_general,482.0
3117801,Conceição dos Ouros - MG,367,Número de empresas e outras organizações atuantes,2024,473,cempre_general,473.0
3117801,Conceição dos Ouros - MG,707,Pessoal ocupado total,2024,2920,cempre_general,2920.0
3117801,Conceição dos Ouros - MG,708,Pessoal ocupado assalariado,2024,2368,cempre_general,2368.0
3117801,Conceição dos Ouros - MG,662,Salários e outras remunerações,2024,72522.546,cempre_general,72522.546
3117801,Conceição dos Ouros - MG,10143,Salário médio mensal em reais,2024,2263.18,cempre_general,2263.18
3117836,Cônego Marinho - MG,706,Número de unidades locais,2024,129,cempre_general,129.0
3117836,Cônego Marinho - MG,367,Número de empresas e outras organizações atuantes,2024,126,cempre_general,126.0
3117836,Cônego Marinho - MG,707,Pessoal ocupado total,2024,477,cempre_general,477.0
3117836,Cônego Marinho - MG,708,Pessoal ocupado assalariado,2024,371,cempre_general,371.0
3117836,Cônego Marinho - MG,662,Salários e outras remunerações,2024,16303.677,cempre_general,16303.677
3117836,Cônego Marinho - MG,10143,Salário médio mensal em reais,2024,2632.18,cempre_general,2632.18
3117876,Confins - MG,706,Número de unidades locais,2024,625,cempre_general,625.0
3117876,Confins - MG,367,Número de empresas e outras organizações atuantes,2024,563,cempre_general,563.0
3117876,Confins - MG,707,Pessoal ocupado total,2024,6806,cempre_general,6806.0
3117876,Confins - MG,708,Pessoal ocupado assalariado,2024,6223,cempre_general,6223.0
3117876,Confins - MG,662,Salários e outras remunerações,2024,343604.359,cempre_general,343604.359
3117876,Confins - MG,10143,Salário médio mensal em reais,2024,4298.47,cempre_general,4298.47
3117900,Congonhal - MG,706,Número de unidades locais,2024,504,cempre_general,504.0
3117900,Congonhal - MG,367,Número de empresas e outras organizações atuantes,2024,493,cempre_general,493.0
3117900,Congonhal - MG,707,Pessoal ocupado total,2024,2451,cempre_general,2451.0
3117900,Congonhal - MG,708,Pessoal ocupado assalariado,2024,1863,cempre_general,1863.0
3117900,Congonhal - MG,662,Salários e outras remunerações,2024,60670.700,cempre_general,60670.7
3117900,Congonhal - MG,10143,Salário médio mensal em reais,2024,2527.83,cempre_general,2527.83
3118007,Congonhas - MG,706,Número de unidades locais,2024,2474,cempre_general,2474.0
3118007,Congonhas - MG,367,Número de empresas e outras organizações atuantes,2024,2401,cempre_general,2401.0
3118007,Congonhas - MG,707,Pessoal ocupado total,2024,23781,cempre_general,23781.0
3118007,Congonhas - MG,708,Pessoal ocupado assalariado,2024,20791,cempre_general,20791.0
3118007,Congonhas - MG,662,Salários e outras remunerações,2024,1067598.574,cempre_general,1067598.574
3118007,Congonhas - MG,10143,Salário médio mensal em reais,2024,3848.37,cempre_general,3848.37
3118106,Congonhas do Norte - MG,706,Número de unidades locais,2024,118,cempre_general,118.0
3118106,Congonhas do Norte - MG,367,Número de empresas e outras organizações atuantes,2024,115,cempre_general,115.0
3118106,Congonhas do Norte - MG,707,Pessoal ocupado total,2024,469,cempre_general,469.0
3118106,Congonhas do Norte - MG,708,Pessoal ocupado assalariado,2024,356,cempre_general,356.0
3118106,Congonhas do Norte - MG,662,Salários e outras remunerações,2024,12100.585,cempre_general,12100.585
3118106,Congonhas do Norte - MG,10143,Salário médio mensal em reais,2024,2419.84,cempre_general,2419.84
3118205,Conquista - MG,706,Número de unidades locais,2024,321,cempre_general,321.0
3118205,Conquista - MG,367,Número de empresas e outras organizações atuantes,2024,314,cempre_general,314.0
3118205,Conquista - MG,707,Pessoal ocupado total,2024,1149,cempre_general,1149.0
3118205,Conquista - MG,708,Pessoal ocupado assalariado,2024,784,cempre_general,784.0
3118205,Conquista - MG,662,Salários e outras remunerações,2024,44557.731,cempre_general,44557.731
3118205,Conquista - MG,10143,Salário médio mensal em reais,2024,3242.93,cempre_general,3242.93
3118304,Conselheiro Lafaiete - MG,706,Número de unidades locais,2024,6436,cempre_general,6436.0
3118304,Conselheiro Lafaiete - MG,367,Número de empresas e outras organizações atuantes,2024,6211,cempre_general,6211.0
3118304,Conselheiro Lafaiete - MG,707,Pessoal ocupado total,2024,33621,cempre_general,33621.0
3118304,Conselheiro Lafaiete - MG,708,Pessoal ocupado assalariado,2024,25286,cempre_general,25286.0
3118304,Conselheiro Lafaiete - MG,662,Salários e outras remunerações,2024,912741.932,cempre_general,912741.932
3118304,Conselheiro Lafaiete - MG,10143,Salário médio mensal em reais,2024,2630.23,cempre_general,2630.23
3118403,Conselheiro Pena - MG,706,Número de unidades locais,2024,696,cempre_general,696.0
3118403,Conselheiro Pena - MG,367,Número de empresas e outras organizações atuantes,2024,669,cempre_general,669.0
3118403,Conselheiro Pena - MG,707,Pessoal ocupado total,2024,3246,cempre_general,3246.0
3118403,Conselheiro Pena - MG,708,Pessoal ocupado assalariado,2024,2508,cempre_general,2508.0
3118403,Conselheiro Pena - MG,662,Salários e outras remunerações,2024,89532.534,cempre_general,89532.534
3118403,Conselheiro Pena - MG,10143,Salário médio mensal em reais,2024,2613.70,cempre_general,2613.7
3118502,Consolação - MG,706,Número de unidades locais,2024,66,cempre_general,66.0
3118502,Consolação - MG,367,Número de empresas e outras organizações atuantes,2024,65,cempre_general,65.0
3118502,Consolação - MG,707,Pessoal ocupado total,2024,243,cempre_general,243.0
3118502,Consolação - MG,708,Pessoal ocupado assalariado,2024,186,cempre_general,186.0
3118502,Consolação - MG,662,Salários e outras remunerações,2024,8132.530,cempre_general,8132.53
3118502,Consolação - MG,10143,Salário médio mensal em reais,2024,3016.73,cempre_general,3016.73
3118601,Contagem - MG,706,Número de unidades locais,2024,37042,cempre_general,37042.0
3118601,Contagem - MG,367,Número de empresas e outras organizações atuantes,2024,35019,cempre_general,35019.0
3118601,Contagem - MG,707,Pessoal ocupado total,2024,267316,cempre_general,267316.0
3118601,Contagem - MG,708,Pessoal ocupado assalariado,2024,225913,cempre_general,225913.0
3118601,Contagem - MG,662,Salários e outras remunerações,2024,9925667.531,cempre_general,9925667.531
3118601,Contagem - MG,10143,Salário médio mensal em reais,2024,3322.44,cempre_general,3322.44
3118700,Coqueiral - MG,706,Número de unidades locais,2024,353,cempre_general,353.0
3118700,Coqueiral - MG,367,Número de empresas e outras organizações atuantes,2024,345,cempre_general,345.0
3118700,Coqueiral - MG,707,Pessoal ocupado total,2024,1128,cempre_general,1128.0
3118700,Coqueiral - MG,708,Pessoal ocupado assalariado,2024,756,cempre_general,756.0
3118700,Coqueiral - MG,662,Salários e outras remunerações,2024,31194.343,cempre_general,31194.343
3118700,Coqueiral - MG,10143,Salário médio mensal em reais,2024,2574.89,cempre_general,2574.89
3118809,Coração de Jesus - MG,706,Número de unidades locais,2024,626,cempre_general,626.0
3118809,Coração de Jesus - MG,367,Número de empresas e outras organizações atuantes,2024,605,cempre_general,605.0
3118809,Coração de Jesus - MG,707,Pessoal ocupado total,2024,2853,cempre_general,2853.0
3118809,Coração de Jesus - MG,708,Pessoal ocupado assalariado,2024,2242,cempre_general,2242.0
3118809,Coração de Jesus - MG,662,Salários e outras remunerações,2024,64975.585,cempre_general,64975.585
3118809,Coração de Jesus - MG,10143,Salário médio mensal em reais,2024,2269.62,cempre_general,2269.62
3118908,Cordisburgo - MG,706,Número de unidades locais,2024,265,cempre_general,265.0
3118908,Cordisburgo - MG,367,Número de empresas e outras organizações atuantes,2024,261,cempre_general,261.0
3118908,Cordisburgo - MG,707,Pessoal ocupado total,2024,1065,cempre_general,1065.0
3118908,Cordisburgo - MG,708,Pessoal ocupado assalariado,2024,788,cempre_general,788.0
3118908,Cordisburgo - MG,662,Salários e outras remunerações,2024,21465.118,cempre_general,21465.118
3118908,Cordisburgo - MG,10143,Salário médio mensal em reais,2024,2106.96,cempre_general,2106.96
3119005,Cordislândia - MG,706,Número de unidades locais,2024,109,cempre_general,109.0
3119005,Cordislândia - MG,367,Número de empresas e outras organizações atuantes,2024,105,cempre_general,105.0
3119005,Cordislândia - MG,707,Pessoal ocupado total,2024,409,cempre_general,409.0
3119005,Cordislândia - MG,708,Pessoal ocupado assalariado,2024,310,cempre_general,310.0
3119005,Cordislândia - MG,662,Salários e outras remunerações,2024,11283.596,cempre_general,11283.596
3119005,Cordislândia - MG,10143,Salário médio mensal em reais,2024,2782.40,cempre_general,2782.4
3119104,Corinto - MG,706,Número de unidades locais,2024,891,cempre_general,891.0
3119104,Corinto - MG,367,Número de empresas e outras organizações atuantes,2024,840,cempre_general,840.0
3119104,Corinto - MG,707,Pessoal ocupado total,2024,4345,cempre_general,4345.0
3119104,Corinto - MG,708,Pessoal ocupado assalariado,2024,3388,cempre_general,3388.0
3119104,Corinto - MG,662,Salários e outras remunerações,2024,103270.615,cempre_general,103270.615
3119104,Corinto - MG,10143,Salário médio mensal em reais,2024,2405.12,cempre_general,2405.12
3119203,Coroaci - MG,706,Número de unidades locais,2024,397,cempre_general,397.0
3119203,Coroaci - MG,367,Número de empresas e outras organizações atuantes,2024,393,cempre_general,393.0
3119203,Coroaci - MG,707,Pessoal ocupado total,2024,1276,cempre_general,1276.0
3119203,Coroaci - MG,708,Pessoal ocupado assalariado,2024,873,cempre_general,873.0
3119203,Coroaci - MG,662,Salários e outras remunerações,2024,22186.329,cempre_general,22186.329
3119203,Coroaci - MG,10143,Salário médio mensal em reais,2024,1849.36,cempre_general,1849.36
3119302,Coromandel - MG,706,Número de unidades locais,2024,1632,cempre_general,1632.0
3119302,Coromandel - MG,367,Número de empresas e outras organizações atuantes,2024,1588,cempre_general,1588.0
3119302,Coromandel - MG,707,Pessoal ocupado total,2024,7234,cempre_general,7234.0
3119302,Coromandel - MG,708,Pessoal ocupado assalariado,2024,5257,cempre_general,5257.0
3119302,Coromandel - MG,662,Salários e outras remunerações,2024,190485.203,cempre_general,190485.203
3119302,Coromandel - MG,10143,Salário médio mensal em reais,2024,2791.26,cempre_general,2791.26
3119401,Coronel Fabriciano - MG,706,Número de unidades locais,2024,5104,cempre_general,5104.0
3119401,Coronel Fabriciano - MG,367,Número de empresas e outras organizações atuantes,2024,4905,cempre_general,4905.0
3119401,Coronel Fabriciano - MG,707,Pessoal ocupado total,2024,26512,cempre_general,26512.0
3119401,Coronel Fabriciano - MG,708,Pessoal ocupado assalariado,2024,20401,cempre_general,20401.0
3119401,Coronel Fabriciano - MG,662,Salários e outras remunerações,2024,601196.392,cempre_general,601196.392
3119401,Coronel Fabriciano - MG,10143,Salário médio mensal em reais,2024,2253.36,cempre_general,2253.36
3119500,Coronel Murta - MG,706,Número de unidades locais,2024,218,cempre_general,218.0
3119500,Coronel Murta - MG,367,Número de empresas e outras organizações atuantes,2024,211,cempre_general,211.0
3119500,Coronel Murta - MG,707,Pessoal ocupado total,2024,1011,cempre_general,1011.0
3119500,Coronel Murta - MG,708,Pessoal ocupado assalariado,2024,819,cempre_general,819.0
3119500,Coronel Murta - MG,662,Salários e outras remunerações,2024,25438.289,cempre_general,25438.289
3119500,Coronel Murta - MG,10143,Salário médio mensal em reais,2024,2025.33,cempre_general,2025.33
3119609,Coronel Pacheco - MG,706,Número de unidades locais,2024,137,cempre_general,137.0
3119609,Coronel Pacheco - MG,367,Número de empresas e outras organizações atuantes,2024,136,cempre_general,136.0
3119609,Coronel Pacheco - MG,707,Pessoal ocupado total,2024,616,cempre_general,616.0
3119609,Coronel Pacheco - MG,708,Pessoal ocupado assalariado,2024,496,cempre_general,496.0
3119609,Coronel Pacheco - MG,662,Salários e outras remunerações,2024,15497.407,cempre_general,15497.407
3119609,Coronel Pacheco - MG,10143,Salário médio mensal em reais,2024,2402.04,cempre_general,2402.04
3119708,Coronel Xavier Chaves - MG,706,Número de unidades locais,2024,155,cempre_general,155.0
3119708,Coronel Xavier Chaves - MG,367,Número de empresas e outras organizações atuantes,2024,154,cempre_general,154.0
3119708,Coronel Xavier Chaves - MG,707,Pessoal ocupado total,2024,706,cempre_general,706.0
3119708,Coronel Xavier Chaves - MG,708,Pessoal ocupado assalariado,2024,532,cempre_general,532.0
3119708,Coronel Xavier Chaves - MG,662,Salários e outras remunerações,2024,34656.884,cempre_general,34656.884
3119708,Coronel Xavier Chaves - MG,10143,Salário médio mensal em reais,2024,4673.68,cempre_general,4673.68
3119807,Córrego Danta - MG,706,Número de unidades locais,2024,165,cempre_general,165.0
3119807,Córrego Danta - MG,367,Número de empresas e outras organizações atuantes,2024,165,cempre_general,165.0
3119807,Córrego Danta - MG,707,Pessoal ocupado total,2024,796,cempre_general,796.0
3119807,Córrego Danta - MG,708,Pessoal ocupado assalariado,2024,616,cempre_general,616.0
3119807,Córrego Danta - MG,662,Salários e outras remunerações,2024,23034.799,cempre_general,23034.799
3119807,Córrego Danta - MG,10143,Salário médio mensal em reais,2024,2666.97,cempre_general,2666.97
3119906,Córrego do Bom Jesus - MG,706,Número de unidades locais,2024,124,cempre_general,124.0
3119906,Córrego do Bom Jesus - MG,367,Número de empresas e outras organizações atuantes,2024,122,cempre_general,122.0
3119906,Córrego do Bom Jesus - MG,707,Pessoal ocupado total,2024,492,cempre_general,492.0
3119906,Córrego do Bom Jesus - MG,708,Pessoal ocupado assalariado,2024,342,cempre_general,342.0
3119906,Córrego do Bom Jesus - MG,662,Salários e outras remunerações,2024,14191.653,cempre_general,14191.653
3119906,Córrego do Bom Jesus - MG,10143,Salário médio mensal em reais,2024,3098.68,cempre_general,3098.68
